Year,State,HAI,Facility1,Facility1_ID,County,Infection_Count,Num_patients
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Washington Hospital,140000118.0,Alameda,3.0,54583.0
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Watsonville Community Hospital,70000155.0,Santa Cruz,0.0,17230.0
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),West Anaheim Medical Center,60000016.0,Orange,1.0,14872.0
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),West Hills Hospital & Medical Center,930000028.0,Los Angeles,1.0,43536.0
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Western Medical Center  Anaheim,60000074.0,Orange,0.0,40014.0
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Western Medical Center Santa Ana,60000073.0,Orange,3.0,33810.0
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),White Memorial Medical Center,930000191.0,Los Angeles,8.0,93571.0
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Whittier Hospital Medical Center,930000151.0,Los Angeles,1.0,34343.0
2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Woodland Memorial Hospital,30000146.0,Yolo,0.0,22458.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Adventist Medical Center,630012960.0,Kings,2.0,33672.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Adventist Medical Center - Reedley,40000124.0,Fresno,0.0,7125.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Adventist Medical Center - Selma,40000122.0,Fresno,0.0,7286.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),AHMC Anaheim Regional Medical Center,60000002.0,Orange,0.0,49819.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alameda Hospital,140000011.0,Alameda,0.0,14217.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alhambra Hospital Medical Center,930000005.0,Los Angeles,1.0,16823.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alta Bates Summit Medical Center,140000425.0,Alameda,2.0,61891.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alta Bates Summit Medical Center - Alta Bates Campus,140000012.0,Alameda,2.0,67045.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alvarado Hospital Medical Center,90000013.0,San Diego,8.0,26768.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Anaheim Global Medical Center,60000074.0,Orange,0.0,37103.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Antelope Valley Hospital,930000008.0,Los Angeles,3.0,90048.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Arrowhead Regional Medical Center,240000100.0,San Bernardino,11.0,102417.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Bakersfield Heart Hospital,120001330.0,Kern,0.0,13827.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Bakersfield Memorial Hospital,120000338.0,Kern,2.0,67428.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Banner Lassen Medical Center,230000008.0,Lassen,0.0,4483.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Barstow Community Hospital,240000001.0,San Bernardino,0.0,7296.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Barton Memorial Hospital,30000114.0,El Dorado,0.0,7812.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Bear Valley Community Hospital,240000002.0,San Bernardino,0.0,682.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Beverly Hospital,930000012.0,Los Angeles,4.0,38986.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Hospital Medical Center - Los Angeles,930000002.0,Los Angeles,7.0,80800.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Pacific Medical Center - California West Campus Hospital,220000002.0,San Francisco,0.0,39011.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Pacific Medical Center - Davies Campus Hospital,220000023.0,San Francisco,2.0,17604.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Pacific Medical Center - Pacific Campus Hospital,220000022.0,San Francisco,5.0,79339.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Pacific Medical Center - St. Luke’s Campus Hospital,220000018.0,San Francisco,3.0,19115.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Catalina Island Medical Center,930000013.0,Los Angeles,0.0,234.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Cedars-Sinai Medical Center,930000004.0,Los Angeles,16.0,258100.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Centinela Hospital Medical Center,930000022.0,Los Angeles,2.0,71621.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Central Valley General Hospital,40000119.0,Kings,0.0,9211.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Chapman Global Medical Center,60000006.0,Orange,0.0,7464.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Children's Hospital & Research Center Oakland,140000014.0,Alameda,0.0,48622.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Children's Hospital at Mission,60001207.0,Orange,0.0,7619.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Children's Hospital Los Angeles,930000034.0,Los Angeles,2.0,105815.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Children's Hospital of Orange County,60000007.0,Orange,0.0,62718.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Chinese Hospital,220000003.0,San Francisco,0.0,7765.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Chino Valley Medical Center,240000003.0,San Bernardino,0.0,16316.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Citrus Valley Medical Center - IC Campus,930000070.0,Los Angeles,6.0,94328.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),City of Hope Helford Clinical Research Hospital,930000036.0,Los Angeles,5.0,63290.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Clovis Community Medical Center,40000095.0,Fresno,1.0,64814.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Coalinga Regional Medical Center,40000096.0,Fresno,0.0,583.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Coast Plaza Hospital,930000038.0,Los Angeles,0.0,9526.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),College Hospital Costa Mesa,60000008.0,Orange,1.0,37814.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),College Medical Center,930000114.0,Los Angeles,1.0,39475.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Colorado River Medical Center,240000034.0,San Bernardino,0.0,1437.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Colusa Regional Medical Center,230000259.0,Colusa,0.0,300.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Hospital Long Beach,930000082.0,Los Angeles,1.0,15482.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Hospital of Huntington Park,930000040.0,Los Angeles,1.0,13706.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Hospital of San Bernardino,240000082.0,San Bernardino,1.0,30451.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Hospital of The Monterey Peninsula,70000137.0,Monterey,3.0,50173.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Memorial Hospital - San Buenaventura,50000014.0,Ventura,3.0,53327.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Regional Medical Center,40000101.0,Fresno,17.0,199202.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Contra Costa Regional Medical Center,140000195.0,Contra Costa,0.0,42645.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Corona Regional Medical Center,250000006.0,Riverside,0.0,28179.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Dameron Hospital,30000117.0,San Joaquin,5.0,39616.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Delano Regional Medical Center,120000336.0,Kern,0.0,10528.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Desert Regional Medical Center,250000008.0,Riverside,6.0,90075.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Desert Valley Hospital,240001330.0,San Bernardino,3.0,35073.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Doctors Hospital of Manteca,30000118.0,San Joaquin,1.0,14981.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Doctors Medical Center,30000122.0,Stanislaus,10.0,133855.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Dominican Hospital,70000139.0,Santa Cruz,1.0,45230.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Earl & Loraine Miller Children's Hospital,930001709.0,Los Angeles,0.0,75736.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),East Los Angeles Doctors Hospital,930000053.0,Los Angeles,2.0,17336.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Eastern Plumas Hospital - Portola Campus,230000004.0,Plumas,0.0,415.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Eden Medical Center,140000183.0,Alameda,5.0,40085.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Eisenhower Medical Center,250000011.0,Riverside,3.0,74638.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),El Camino Hospital,70001351.0,Santa Clara,1.0,70724.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),El Camino Hospital Los Gatos,70000136.0,Santa Clara,0.0,9228.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),El Centro Regional Medical Center,90000040.0,Imperial,1.0,24387.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Emanuel Medical Center,30000125.0,Stanislaus,1.0,41187.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Encino Hospital Medical Center,930000054.0,Los Angeles,0.0,8248.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Enloe Medical Center - Esplanade,230000013.0,Butte,3.0,71510.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fairchild Medical Center,230000019.0,Siskiyou,0.0,4598.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fairview Developmental Center,170001767.0,Orange,0.0,464.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Feather River Hospital,230000005.0,Butte,0.0,18010.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Foothill Presbyterian Hospital-Johnston Memorial,930000056.0,Los Angeles,1.0,22598.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fountain Valley Regional Hospital & Medical Center,60000011.0,Orange,6.0,86219.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Frank R. Howard Memorial Hospital,110000008.0,Mendocino,0.0,5772.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),French Hospital Medical Center,50000016.0,San Luis Obispo,0.0,16840.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fresno Heart and Surgical Hospital,40001397.0,Fresno,0.0,11259.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fresno Surgical Hospital,40000254.0,Fresno,0.0,3398.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Garden Grove Hospital and Medical Center,60000058.0,Orange,3.0,21958.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Gardens Regional Hospital and Medical Center,930000032.0,Los Angeles,0.0,13837.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Garfield Medical Center,930000058.0,Los Angeles,4.0,57463.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),George L. Mee Memorial Hospital,70000141.0,Monterey,0.0,21170.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Glendale Adventist Medical Center,930000059.0,Los Angeles,7.0,75975.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Glendale Memorial Hospital and Health Center,930000093.0,Los Angeles,1.0,48908.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Glendora Community Hospital,930000060.0,Los Angeles,0.0,2683.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Glenn Medical Center,230000006.0,Glenn,0.0,1303.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Goleta Valley Cottage Hospital,50000017.0,Santa Barbara,0.0,7516.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Good Samaritan Hospital, Bakersfield",120000319.0,Kern,0.0,18160.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Good Samaritan Hospital, Los Angeles",930000068.0,Los Angeles,10.0,65117.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Good Samaritan Hospital, San Jose",70000153.0,Santa Clara,3.0,83883.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Greater El Monte Community Hospital,930000062.0,Los Angeles,0.0,10815.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Grossmont Hospital,80000045.0,San Diego,7.0,104079.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hazel Hawkins Memorial Hospital,70000142.0,San Benito,1.0,8203.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Healdsburg District Hospital,110000009.0,Sonoma,0.0,4263.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Healthbridge Children's Hospital - Orange,60001674.0,Orange,0.0,2567.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hemet Valley Medical Center,250000012.0,Riverside,6.0,45432.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Henry Mayo Newhall Hospital,930000063.0,Los Angeles,0.0,48811.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hi-Desert Medical Center,240000014.0,San Bernardino,0.0,8823.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Highland Hospital,140000034.0,Alameda,2.0,49028.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hoag Hospital Irvine,60001022.0,Orange,0.0,15659.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hoag Memorial Hospital Presbyterian,60000014.0,Orange,2.0,108929.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hoag Orthopedic Institute,630012891.0,Orange,0.0,10724.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hollywood Presbyterian Medical Center,930000065.0,Los Angeles,3.0,77836.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Huntington Beach Hospital,60000015.0,Orange,1.0,11947.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Huntington Memorial Hospital,930000026.0,Los Angeles,4.0,115839.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Jerold Phelps Community Hospital,110000057.0,Humboldt,0.0,821.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),John C. Fremont Healthcare District,40000105.0,Mariposa,0.0,4501.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),John F. Kennedy Memorial Hospital,250000017.0,Riverside,0.0,25868.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),John Muir Medical Center - Concord Campus,140000196.0,Contra Costa,4.0,48313.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),John Muir Medical Center - Walnut Creek Campus,140000187.0,Contra Costa,1.0,87792.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital and Rehab Center, Vallejo",110000011.0,Solano,0.0,41095.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Antioch",630011203.0,Contra Costa,1.0,31032.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Baldwin Park",930001543.0,Los Angeles,0.0,45545.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Downey",930000074.0,Los Angeles,3.0,85270.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Fontana",240000024.0,San Bernardino,2.0,92385.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Fremont",140001086.0,Alameda,0.0,17178.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Fresno",40000949.0,Fresno,4.0,30662.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Los Angeles",930000072.0,Los Angeles,6.0,117603.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Manteca",30000973.0,Stanislaus,4.0,45504.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Moreno Valley",630011959.0,Riverside,0.0,18162.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Oakland/Richmond",140000188.0,Alameda,2.0,90255.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Ontario",630013398.0,San Bernardino,1.0,43348.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Orange County, Anaheim",630013929.0,Orange,2.0,69204.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Orange County, Irvine",630011745.0,Orange,1.0,50073.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Panorama City",930000050.0,Los Angeles,1.0,41681.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Redwood City",220000010.0,San Mateo,0.0,33565.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Riverside",250000707.0,Riverside,1.0,53407.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Roseville",30001370.0,Placer,0.0,90296.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Sacramento",30000130.0,Sacramento,1.0,51396.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Diego",80000144.0,San Diego,4.0,106055.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Francisco",220000008.0,San Francisco,1.0,64809.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Jose",70000150.0,Santa Clara,0.0,49235.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Leandro",630015029.0,Alameda,1.0,47991.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Rafael",110000944.0,Marin,1.0,21842.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Santa Clara",70001355.0,Santa Clara,5.0,91261.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Santa Rosa",110000508.0,Sonoma,0.0,38580.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, South Bay",930000071.0,Los Angeles,3.0,52179.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, South Sacramento",30000133.0,Sacramento,3.0,56438.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, South San Francisco",220000009.0,San Mateo,0.0,23205.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Vacaville",630012364.0,Solano,0.0,28620.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Walnut Creek",140000190.0,Contra Costa,1.0,64302.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, West LA",930000076.0,Los Angeles,0.0,44117.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Woodland Hills",930000290.0,Los Angeles,2.0,45394.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Kaweah Delta Medical Center,120001444.0,Tulare,4.0,104533.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Keck Hospital of USC,930000912.0,Los Angeles,3.0,84150.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Kern Medical Center,120000342.0,Kern,4.0,51323.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Kern Valley Healthcare District,120000344.0,Kern,0.0,3202.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),La Palma Intercommunity Hospital,60000024.0,Orange,2.0,17504.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),LAC/Harbor-UCLA Medical Center,60000027.0,Los Angeles,5.0,95158.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),LAC/Olive View-UCLA Medical Center,60000038.0,Los Angeles,7.0,65469.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),LAC/Rancho Los Amigos National Rehabilitation Ctr,60000028.0,Los Angeles,1.0,34112.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),LAC+USC Medical Center,60000040.0,Los Angeles,25.0,165693.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Laguna Honda Hospital & Rehabilitation Center,220000012.0,San Francisco,0.0,277.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lakewood Regional Medical Center,930000047.0,Los Angeles,3.0,39906.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lodi Memorial Hospital,30000139.0,San Joaquin,1.0,34042.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Loma Linda University Children's Hospital,630015551.0,San Bernardino,2.0,90738.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Loma Linda University Medical Center,240000027.0,San Bernardino,25.0,116258.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Loma Linda University Medical Center - Murrieta,630012971.0,Riverside,1.0,33814.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lompoc Valley Medical Center,50000018.0,Santa Barbara,1.0,8867.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Long Beach Memorial Medical Center,930000095.0,Los Angeles,8.0,102536.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Alamitos Medical Center,60000025.0,Orange,2.0,46281.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Angeles Community Hospital,930000085.0,Los Angeles,7.0,53598.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Robles Hospital & Medical Center,50000020.0,Ventura,5.0,71217.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Robles Hospital & Medical Center - East Campus,50000553.0,Ventura,0.0,9665.0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lucile Packard Children's Hospital Stanford,70001349.0,Santa Clara,3.0,94282.0
